trialId,pointId,time,x_left,y_left,pupil_left,x_right,y_right,pupil_right
14,1,5701573,457.9,390.1,771.0,449.8,360.6,719.0
14,1,5701589,456.9,385.1,767.0,449.4,361.7,718.0
14,1,5701606,454.8,388.6,772.0,450.3,359.3,722.0
14,2,5701622,454.3,389.6,773.0,451.1,355.3,721.0
14,2,5701639,454.2,389.1,782.0,451.4,358.4,729.0
14,2,5701656,439.8,389.7,777.0,430.6,362.5,724.0
14,2,5701672,443.4,390.0,786.0,434.7,360.8,730.0
14,2,5701689,442.2,390.6,787.0,431.2,362.4,731.0
14,2,5701706,443.7,388.9,786.0,433.3,364.5,731.0
14,2,5701722,442.6,383.9,785.0,432.9,365.5,733.0
14,2,5701739,441.7,383.9,778.0,434.5,365.2,733.0
14,2,5701756,441.6,381.5,781.0,432.1,363.9,734.0
14,2,5701772,442.3,382.6,781.0,433.0,364.6,734.0
14,2,5701789,442.2,383.6,782.0,435.1,363.5,734.0
14,2,5701806,443.5,383.5,781.0,435.8,365.6,735.0
14,2,5701822,466.7,371.3,779.0,462.4,362.6,732.0
14,2,5701839,567.7,368.6,774.0,570.4,350.3,724.0
14,2,5701856,578.7,366.3,773.0,583.9,345.4,721.0
14,2,5701872,580.6,365.9,765.0,581.4,348.0,717.0
14,2,5701889,581.9,365.6,765.0,584.1,348.8,715.0
14,2,5701906,582.6,365.5,764.0,585.6,348.3,720.0
14,2,5701922,583.9,365.0,767.0,583.2,349.1,718.0
14,2,5701939,585.1,364.2,765.0,584.6,349.4,717.0
14,2,5701956,585.2,366.2,761.0,586.8,353.7,716.0
14,2,5701972,586.3,362.6,759.0,588.1,352.4,713.0
14,2,5701989,585.4,361.6,759.0,587.3,353.1,715.0
14,2,5702005,585.1,362.6,753.0,584.1,352.8,712.0
14,2,5702022,585.3,361.6,752.0,585.6,348.6,716.0
14,2,5702039,584.9,363.2,757.0,583.6,351.0,715.0
14,2,5702055,585.6,364.3,754.0,582.2,350.4,715.0
14,2,5702072,583.5,362.1,755.0,581.8,354.1,715.0
14,2,5702089,580.2,360.4,755.0,583.7,358.2,720.0
14,2,5702105,584.7,364.5,759.0,582.2,361.1,720.0
14,2,5702122,585.1,361.1,755.0,583.5,351.8,720.0
14,2,5702139,584.5,364.4,759.0,583.3,349.9,723.0
14,2,5702155,583.5,363.3,770.0,585.9,350.9,726.0
14,2,5702172,581.6,365.3,768.0,582.0,358.7,729.0
14,2,5702189,571.2,373.2,767.0,571.8,354.0,721.0
14,2,5702205,572.0,371.7,770.0,573.2,351.4,724.0
14,2,5702222,570.7,369.3,770.0,577.4,356.6,726.0
14,2,5702239,574.1,365.5,769.0,575.8,361.8,731.0
14,2,5702255,571.8,367.5,764.0,576.4,354.4,730.0
14,2,5702272,573.7,368.7,771.0,577.1,351.9,731.0
14,2,5702288,573.6,364.6,766.0,575.7,354.0,733.0
14,2,5702305,573.7,363.5,764.0,576.2,364.3,733.0
14,2,5702322,575.8,368.1,767.0,577.7,358.9,733.0
14,2,5702338,574.9,365.4,767.0,575.7,358.5,729.0
14,2,5702355,575.4,365.2,767.0,577.8,366.9,733.0
14,2,5702372,575.0,366.3,770.0,577.8,366.9,736.0
14,2,5702388,574.1,366.7,771.0,578.1,365.8,734.0
14,2,5702405,574.8,365.5,772.0,576.7,355.6,733.0
14,2,5702422,575.6,366.9,773.0,576.9,358.5,735.0
14,2,5702438,573.2,367.6,780.0,576.9,363.0,737.0
14,2,5702455,574.9,367.4,780.0,578.8,360.9,738.0
14,2,5702472,575.3,366.1,776.0,579.2,356.9,735.0
14,2,5702488,577.3,369.2,782.0,579.4,359.5,740.0
14,2,5702505,577.0,368.4,778.0,580.0,355.3,740.0
14,2,5702522,576.9,368.7,780.0,581.7,354.6,737.0
14,2,5702538,575.4,370.6,784.0,581.4,353.9,737.0
14,2,5702555,575.7,366.6,778.0,580.1,356.5,739.0
14,2,5702572,575.5,368.3,783.0,580.0,355.0,736.0
14,2,5702588,575.3,369.5,782.0,582.3,354.2,734.0
14,2,5702605,576.4,367.9,781.0,582.1,355.0,733.0
14,3,5702621,574.3,369.0,788.0,583.1,355.5,737.0
14,3,5702638,575.8,371.4,789.0,582.8,356.6,737.0
14,3,5702655,574.1,370.6,785.0,583.4,355.9,734.0
14,3,5702671,575.1,370.5,788.0,583.7,355.6,733.0
14,3,5702688,574.6,372.0,784.0,584.7,356.6,734.0
14,3,5702705,574.5,374.4,790.0,584.8,356.2,734.0
14,3,5702721,574.2,370.3,785.0,585.0,355.8,733.0
14,3,5702738,576.8,368.5,782.0,582.0,354.3,733.0
14,3,5702755,578.8,367.0,785.0,578.9,353.4,735.0
14,3,5702771,581.3,374.1,793.0,587.8,350.2,732.0
14,3,5702788,683.1,428.2,790.0,697.1,411.4,748.0
14,3,5702805,713.1,450.1,797.0,722.3,435.4,736.0
14,3,5702821,711.6,450.9,793.0,719.3,433.2,736.0
14,3,5702838,709.6,444.3,788.0,720.0,427.3,733.0
14,3,5702855,708.4,444.2,785.0,717.9,425.6,729.0
14,3,5702871,711.4,450.0,793.0,718.6,437.0,737.0
14,3,5702888,709.8,447.8,795.0,719.3,430.9,735.0
14,3,5702905,709.3,440.8,795.0,719.9,430.5,747.0
14,3,5702921,708.7,440.9,789.0,718.9,433.4,746.0
14,3,5702938,710.3,452.6,798.0,719.5,433.6,747.0
14,3,5702955,705.3,463.4,795.0,718.9,444.7,750.0
14,3,5702971,,,0.0,,,0.0
14,3,5702988,,,0.0,,,0.0
14,3,5703004,,,0.0,,,0.0
14,3,5703021,,,0.0,,,0.0
14,3,5703038,,,0.0,,,0.0
14,3,5703054,,,0.0,,,0.0
14,3,5703071,720.1,715.2,586.0,707.3,882.6,400.0
14,3,5703088,701.3,516.0,764.0,705.9,631.9,614.0
14,3,5703104,694.7,484.4,811.0,713.2,505.3,730.0
14,3,5703121,696.6,476.4,809.0,708.3,465.0,779.0
14,3,5703138,694.2,480.0,819.0,709.0,473.4,786.0
14,3,5703154,693.2,486.2,824.0,708.0,477.7,795.0
14,3,5703171,694.1,485.0,830.0,707.6,479.8,804.0
14,3,5703188,695.0,490.6,830.0,708.3,471.7,805.0
14,3,5703204,694.7,491.7,829.0,710.5,471.6,807.0
14,3,5703221,696.1,493.9,833.0,709.5,473.8,808.0
14,3,5703238,699.1,492.1,833.0,711.0,471.7,810.0
14,3,5703254,696.4,490.9,840.0,713.1,474.4,813.0
14,3,5703271,697.9,486.6,840.0,708.8,475.1,812.0
14,3,5703288,697.9,487.1,843.0,711.6,473.9,811.0
14,3,5703304,699.1,486.3,842.0,713.5,471.2,817.0
14,3,5703321,697.6,482.3,842.0,713.6,469.9,821.0
14,3,5703337,698.7,473.3,847.0,714.1,472.1,824.0
14,3,5703354,696.1,470.8,855.0,714.4,470.4,826.0
14,3,5703371,698.2,475.6,859.0,713.2,466.3,832.0
14,3,5703387,700.5,478.7,858.0,714.9,464.7,826.0
14,3,5703404,699.6,476.7,858.0,714.5,468.1,826.0
14,3,5703421,699.8,473.4,854.0,716.1,471.9,830.0
14,3,5703437,698.6,474.0,841.0,716.2,474.0,817.0
14,3,5703454,702.1,482.2,845.0,717.6,472.4,814.0
14,3,5703471,700.6,479.1,835.0,716.9,473.7,809.0
14,3,5703487,701.6,481.0,833.0,718.3,470.6,794.0
14,3,5703504,704.7,480.2,817.0,718.5,465.6,782.0
14,3,5703521,702.5,482.6,805.0,716.8,479.4,782.0
14,3,5703537,705.9,483.2,802.0,717.7,476.4,773.0
14,3,5703554,707.6,478.1,792.0,715.9,460.8,758.0
14,3,5703571,706.1,477.4,785.0,713.4,464.4,749.0
14,3,5703587,707.0,476.7,774.0,712.3,457.1,738.0
14,3,5703604,707.7,477.3,767.0,711.3,456.0,736.0
14,4,5703620,710.6,481.9,761.0,714.2,461.4,731.0
14,4,5703637,711.7,480.6,751.0,715.0,460.0,724.0
14,4,5703654,712.0,481.6,754.0,715.9,456.3,725.0
14,4,5703670,711.8,477.8,750.0,715.9,456.8,725.0
14,4,5703687,714.5,483.5,748.0,716.0,463.0,721.0
14,4,5703704,713.9,482.8,745.0,716.5,464.6,719.0
14,4,5703720,714.9,479.7,744.0,714.4,459.2,719.0
14,4,5703737,715.1,481.5,744.0,713.2,459.9,716.0
14,4,5703754,717.4,484.1,743.0,713.5,460.8,719.0
14,4,5703770,717.9,484.2,745.0,716.4,463.9,720.0
14,4,5703787,716.1,478.0,748.0,712.3,460.6,725.0
14,4,5703804,679.9,506.1,749.0,678.7,486.9,723.0
14,4,5703820,576.5,575.1,755.0,580.0,559.5,745.0
14,4,5703837,566.5,585.6,756.0,568.2,571.3,744.0
14,4,5703854,566.3,585.4,756.0,568.3,579.0,744.0
14,4,5703870,565.2,585.3,755.0,568.3,578.4,744.0
14,4,5703887,563.8,586.8,753.0,567.4,574.3,744.0
14,4,5703904,563.7,587.5,760.0,569.0,572.2,749.0
14,4,5703920,564.4,590.1,758.0,569.5,571.7,749.0
14,4,5703937,564.8,588.1,758.0,568.1,573.7,749.0
14,4,5703953,565.9,586.2,763.0,568.2,569.8,754.0
14,4,5703970,565.4,585.3,766.0,570.2,564.0,757.0
14,4,5703987,566.0,584.4,767.0,568.5,566.8,756.0
14,4,5704003,569.0,578.8,777.0,566.4,564.7,760.0
14,4,5704020,569.2,579.0,780.0,568.0,564.8,757.0
14,4,5704037,567.0,581.6,782.0,570.1,566.6,765.0
14,4,5704053,566.5,583.0,786.0,566.3,569.5,762.0
14,4,5704070,568.0,583.0,794.0,567.5,565.6,769.0
14,4,5704087,565.1,582.3,793.0,566.0,560.9,765.0
14,4,5704103,566.2,585.1,803.0,564.1,560.2,770.0
14,4,5704120,572.6,582.1,799.0,570.3,563.1,776.0
14,4,5704137,579.8,580.6,804.0,578.9,555.0,771.0
14,4,5704153,581.7,576.8,805.0,578.8,558.5,772.0
14,4,5704170,582.9,578.9,805.0,582.4,556.9,775.0
14,4,5704187,581.5,580.1,810.0,580.8,562.5,779.0
14,4,5704203,581.1,578.3,809.0,579.7,562.0,778.0
14,4,5704220,580.4,577.5,807.0,576.7,555.9,774.0
14,4,5704237,582.0,572.6,802.0,577.8,559.8,773.0
14,4,5704253,583.2,570.9,799.0,575.4,559.2,765.0
14,4,5704270,581.4,573.1,792.0,574.7,558.8,755.0
14,4,5704286,583.9,571.6,782.0,574.9,561.9,755.0
14,4,5704303,584.4,569.8,780.0,575.6,560.4,751.0
14,4,5704320,582.2,568.1,773.0,576.5,560.8,745.0
14,4,5704336,583.1,565.7,774.0,576.5,558.9,747.0
14,4,5704353,581.2,569.0,766.0,576.2,561.3,746.0
14,4,5704370,580.2,568.3,766.0,575.5,560.1,738.0
14,4,5704386,580.3,565.6,754.0,574.8,558.5,730.0
14,4,5704403,580.7,568.8,766.0,574.9,560.8,736.0
14,4,5704420,582.9,570.9,758.0,576.8,559.8,734.0
14,4,5704436,583.8,569.1,755.0,576.7,563.5,727.0
14,4,5704453,581.1,569.0,754.0,574.1,561.3,725.0
14,4,5704470,580.8,566.3,751.0,575.9,560.4,723.0
14,4,5704486,580.6,566.5,750.0,572.3,559.2,719.0
14,4,5704503,581.4,567.3,746.0,577.1,559.3,718.0
14,4,5704520,579.0,568.2,744.0,575.3,559.0,719.0
14,4,5704536,580.0,566.9,743.0,574.3,556.7,724.0
14,4,5704553,578.7,567.4,747.0,575.1,558.4,723.0
14,4,5704570,580.0,566.6,748.0,574.7,559.1,726.0
14,4,5704586,579.8,565.6,750.0,574.5,557.7,726.0
14,4,5704603,579.5,566.0,748.0,573.1,557.6,726.0
14,4,5704619,579.1,566.1,752.0,574.6,554.3,723.0
14,5,5704636,576.5,572.0,756.0,574.4,556.1,725.0
14,5,5704653,577.5,572.1,761.0,574.6,552.8,726.0
14,5,5704669,576.1,562.8,754.0,575.5,551.7,727.0
14,5,5704686,577.3,562.1,757.0,574.5,553.8,730.0
14,5,5704703,577.7,562.6,757.0,574.1,549.6,729.0
14,5,5704719,577.6,562.3,760.0,573.5,548.5,729.0
14,5,5704736,578.2,562.0,768.0,572.9,551.3,731.0
14,5,5704753,577.1,563.0,773.0,573.0,550.3,737.0
14,5,5704769,576.7,562.9,778.0,574.2,548.2,737.0
14,5,5704786,512.5,565.4,782.0,514.9,544.1,743.0
14,5,5704803,432.5,559.1,786.0,436.5,554.1,751.0
14,5,5704819,437.8,562.6,789.0,439.7,554.8,759.0
14,5,5704836,437.4,564.7,794.0,437.2,556.2,763.0
14,5,5704853,438.2,562.8,800.0,437.5,552.1,757.0
14,5,5704869,437.2,562.0,797.0,436.1,550.7,759.0
14,5,5704886,435.7,559.2,808.0,434.8,550.5,769.0
14,5,5704903,436.3,562.5,808.0,436.4,555.8,774.0
14,5,5704919,436.2,561.1,812.0,436.9,561.5,782.0
14,5,5704936,437.9,561.0,817.0,437.9,562.8,785.0
14,5,5704953,437.8,559.8,821.0,440.6,561.0,787.0
14,5,5704969,435.8,559.3,821.0,438.5,548.6,782.0
14,5,5704986,436.9,558.8,819.0,439.1,548.1,780.0
14,5,5705002,437.2,557.8,828.0,440.9,549.7,788.0
14,5,5705019,438.2,560.8,830.0,440.5,557.9,793.0
14,5,5705036,437.4,557.0,834.0,440.2,549.2,793.0
14,5,5705052,435.8,557.3,836.0,440.3,548.4,793.0
14,5,5705069,436.4,555.6,834.0,440.0,546.6,790.0
14,5,5705086,437.4,558.8,835.0,442.8,547.7,791.0
14,5,5705102,434.9,558.6,837.0,442.1,551.4,792.0
14,5,5705119,436.3,557.9,837.0,439.6,548.4,794.0
14,5,5705136,434.5,557.1,836.0,439.3,556.6,796.0
14,5,5705152,435.9,557.6,828.0,440.5,560.0,794.0
14,5,5705169,435.9,558.3,829.0,440.8,559.5,797.0
14,5,5705186,435.6,557.8,829.0,439.1,555.0,794.0
14,5,5705202,436.6,554.2,826.0,442.1,558.5,792.0
14,5,5705219,436.9,560.0,826.0,442.6,561.3,790.0
14,5,5705236,438.0,559.1,814.0,442.1,561.8,784.0
14,5,5705252,437.1,559.5,819.0,443.0,562.6,791.0
14,5,5705269,437.7,562.5,810.0,443.5,561.1,788.0
14,5,5705286,439.9,561.4,807.0,442.6,563.2,786.0
14,5,5705302,441.3,562.1,806.0,442.5,562.4,774.0
14,5,5705319,440.8,563.0,809.0,442.9,563.0,771.0
14,5,5705335,441.3,564.6,809.0,442.2,564.7,778.0
14,5,5705352,443.6,569.2,807.0,439.8,563.2,768.0
14,5,5705369,438.8,563.7,803.0,439.4,563.8,767.0
14,5,5705385,441.8,563.9,807.0,439.3,566.2,767.0
14,5,5705402,441.8,567.3,793.0,442.5,567.0,758.0
14,5,5705419,441.9,566.2,793.0,440.6,565.6,764.0
14,5,5705435,439.5,562.8,787.0,440.6,563.7,752.0
14,5,5705452,438.6,562.0,790.0,440.1,562.9,753.0
14,5,5705469,438.1,562.9,783.0,440.6,568.6,756.0
14,5,5705485,438.6,561.7,780.0,443.4,566.9,755.0
14,5,5705502,441.8,563.8,781.0,443.1,568.5,756.0
14,5,5705519,438.9,565.7,782.0,442.9,567.7,761.0
14,5,5705535,438.8,565.8,779.0,444.8,564.1,758.0
14,5,5705552,441.5,564.5,774.0,445.1,564.6,756.0
14,5,5705569,442.6,564.0,780.0,443.9,566.8,761.0
14,5,5705585,442.3,565.5,780.0,441.9,565.0,762.0
14,5,5705602,442.0,566.3,780.0,443.2,564.3,764.0
14,5,5705619,441.5,566.7,785.0,441.7,565.1,760.0
14,5,5705635,442.9,569.3,790.0,442.9,562.7,764.0
14,5,5705652,441.3,571.3,789.0,443.0,566.0,765.0
4,1,1795531,659.7,527.6,937.0,634.5,507.9,814.0
4,1,1795547,658.8,528.4,948.0,633.7,511.8,822.0
4,1,1795564,657.5,530.6,951.0,637.1,510.0,821.0
4,1,1795580,656.6,527.8,960.0,633.5,514.5,833.0
4,1,1795597,655.1,519.8,957.0,636.5,518.5,829.0
4,1,1795614,657.4,525.6,958.0,634.3,515.5,836.0
4,1,1795630,656.4,525.3,959.0,634.4,512.0,829.0
4,1,1795647,652.6,526.0,963.0,633.8,512.4,827.0
4,1,1795664,653.4,525.9,955.0,634.1,516.5,835.0
4,1,1795680,670.1,521.2,953.0,650.2,517.1,820.0
4,1,1795697,808.4,480.8,960.0,812.7,481.2,821.0
4,1,1795714,928.7,474.0,938.0,927.8,466.5,802.0
4,1,1795730,933.9,475.7,949.0,929.2,465.3,816.0
4,1,1795747,936.0,477.6,943.0,926.6,465.3,812.0
4,1,1795764,939.1,466.8,945.0,927.8,455.0,808.0
4,1,1795780,940.9,462.6,943.0,929.4,462.9,808.0
4,1,1795797,945.0,466.1,944.0,929.4,460.0,811.0
4,1,1795814,941.5,473.3,959.0,927.5,464.7,822.0
4,1,1795830,944.4,471.2,956.0,927.4,460.8,823.0
4,1,1795847,962.8,449.2,964.0,950.5,440.6,824.0
4,1,1795864,972.0,448.2,968.0,950.8,439.2,831.0
4,1,1795880,973.2,449.2,960.0,954.8,443.2,833.0
4,1,1795897,968.2,448.3,969.0,953.6,442.6,835.0
4,1,1795913,971.3,445.6,970.0,954.8,445.8,845.0
4,1,1795930,970.0,447.1,959.0,953.7,445.1,837.0
4,1,1795947,970.2,448.7,961.0,953.6,446.5,840.0
4,1,1795963,970.8,447.0,960.0,957.1,447.3,845.0
4,1,1795980,969.3,446.6,961.0,957.5,444.9,837.0
4,1,1795997,969.9,448.8,950.0,953.8,444.7,838.0
4,1,1796013,972.1,446.5,944.0,951.6,444.3,831.0
4,1,1796030,973.6,448.9,945.0,954.7,450.0,831.0
4,1,1796047,971.3,453.7,949.0,957.3,451.4,832.0
4,1,1796063,975.1,450.5,930.0,952.9,448.7,811.0
4,1,1796080,971.5,454.4,929.0,952.3,446.2,810.0
4,1,1796097,972.1,449.4,911.0,955.7,449.6,799.0
4,1,1796113,973.2,452.0,907.0,954.1,450.8,798.0
4,1,1796130,976.3,453.6,906.0,953.2,451.0,803.0
4,1,1796147,973.9,453.3,899.0,951.7,449.8,790.0
4,1,1796163,971.1,454.7,902.0,948.7,451.0,789.0
4,1,1796180,971.5,454.4,894.0,949.9,456.7,789.0
4,1,1796197,973.8,455.8,897.0,946.4,452.5,785.0
4,1,1796213,824.5,476.5,916.0,822.5,470.9,802.0
4,1,1796230,670.1,495.8,911.0,657.3,491.0,809.0
4,1,1796246,665.5,501.6,929.0,646.5,496.6,824.0
4,1,1796263,667.1,505.5,924.0,642.4,492.1,819.0
4,1,1796280,665.4,497.5,918.0,641.2,490.6,814.0
4,1,1796296,666.9,494.4,926.0,640.1,491.9,819.0
4,1,1796313,667.2,500.4,936.0,638.2,488.0,823.0
4,1,1796330,668.0,500.9,942.0,638.0,493.5,835.0
4,1,1796346,664.8,501.3,940.0,638.0,491.6,838.0
4,1,1796363,667.9,498.2,958.0,639.2,493.8,838.0
4,1,1796380,670.3,498.6,961.0,637.9,494.9,861.0
4,1,1796396,666.8,499.7,974.0,638.8,491.2,856.0
4,1,1796413,667.5,499.3,980.0,640.1,491.6,861.0
4,1,1796430,670.4,499.0,996.0,642.6,495.8,879.0
4,1,1796446,667.4,499.1,1004.0,641.4,495.6,870.0
4,1,1796463,667.6,497.9,1014.0,641.2,493.3,878.0
4,1,1796480,665.1,498.5,1018.0,643.4,492.6,885.0
4,1,1796496,669.7,497.2,1029.0,647.0,493.2,889.0
4,1,1796513,777.5,461.6,1039.0,774.5,465.2,879.0
4,1,1796529,927.2,437.9,1023.0,933.6,447.7,869.0
4,1,1796546,979.2,433.7,1022.0,975.4,445.0,871.0
4,1,1796563,984.2,430.5,1012.0,973.7,441.8,869.0
4,1,1796579,988.4,432.0,1022.0,970.2,442.5,873.0
4,1,1796596,985.2,439.8,1021.0,970.3,443.3,869.0
4,1,1796613,988.3,444.4,1001.0,972.4,443.8,863.0
4,1,1796629,1086.5,783.1,576.0,938.9,918.2,397.0
4,1,1796646,,,0.0,,,0.0
4,1,1796663,,,0.0,,,0.0
4,1,1796679,,,0.0,,,0.0
4,1,1796696,,,0.0,,,0.0
4,1,1796713,,,0.0,,,0.0
4,1,1796729,1009.4,625.1,728.0,934.4,861.4,442.0
4,1,1796746,1007.8,413.3,943.0,961.3,602.6,672.0
4,1,1796763,968.9,421.9,978.0,949.4,476.6,803.0
4,1,1796779,958.9,432.3,977.0,947.5,428.1,858.0
4,1,1796796,963.2,429.7,972.0,942.3,427.0,860.0
4,1,1796813,961.9,430.4,971.0,944.8,428.4,857.0
4,1,1796829,959.1,433.3,983.0,944.6,433.7,866.0
4,1,1796846,962.3,429.6,980.0,942.3,438.4,866.0
4,1,1796863,956.5,428.3,974.0,942.6,439.1,864.0
4,1,1796879,960.1,428.7,990.0,944.9,436.4,865.0
4,1,1796896,959.2,423.6,984.0,946.5,440.4,860.0
4,1,1796912,957.1,425.9,988.0,944.7,440.0,867.0
4,1,1796929,957.7,429.4,991.0,948.2,438.7,870.0
4,1,1796946,959.9,430.6,1008.0,948.7,434.4,882.0
4,1,1796962,957.3,427.9,1003.0,947.3,439.1,883.0
4,1,1796979,956.5,427.7,1011.0,948.5,442.8,882.0
4,1,1796996,952.9,428.6,1010.0,945.9,440.8,891.0
4,1,1797012,952.7,427.5,1027.0,950.2,438.7,893.0
4,2,1797029,950.1,427.6,1022.0,948.0,437.5,896.0
4,2,1797046,977.0,426.6,1036.0,965.6,439.4,902.0
4,2,1797062,975.7,428.6,1042.0,968.5,434.5,896.0
4,2,1797079,976.5,428.1,1040.0,969.3,441.4,912.0
4,2,1797096,977.0,430.3,1053.0,967.5,443.8,910.0
4,2,1797112,975.6,430.3,1056.0,969.5,430.3,908.0
4,2,1797129,972.9,434.0,1055.0,967.4,430.2,915.0
4,2,1797146,974.7,431.0,1060.0,968.5,432.2,912.0
4,2,1797162,973.7,433.4,1065.0,968.4,435.3,917.0
4,2,1797179,973.6,430.4,1052.0,966.7,439.0,924.0
4,2,1797195,949.9,450.9,1058.0,951.0,445.1,920.0
4,2,1797212,755.6,559.2,1087.0,769.5,554.1,946.0
4,2,1797229,610.5,662.9,1079.0,611.2,668.2,951.0
4,2,1797245,594.4,709.1,1082.0,592.6,713.2,952.0
4,2,1797262,591.2,716.5,1073.0,587.3,708.1,955.0
4,2,1797279,590.4,724.4,1060.0,585.1,712.9,953.0
4,2,1797295,594.2,727.2,1068.0,584.2,714.1,946.0
4,2,1797312,591.9,719.5,1060.0,584.7,703.2,940.0
4,2,1797329,625.2,947.0,745.0,592.7,1056.3,602.0
4,2,1797345,,,0.0,,,0.0
4,2,1797362,,,0.0,,,0.0
4,2,1797379,,,0.0,,,0.0
4,2,1797395,,,0.0,,,0.0
4,2,1797412,,,0.0,,,0.0
4,2,1797429,,,0.0,,,0.0
4,2,1797445,,,0.0,,,0.0
4,2,1797462,563.5,1027.6,682.0,522.4,1170.0,528.0
4,2,1797479,546.7,809.0,980.0,532.1,926.4,763.0
4,2,1797495,512.1,736.2,1067.0,526.7,786.8,872.0
4,2,1797512,516.9,742.1,1088.0,513.8,730.1,928.0
4,2,1797528,519.6,748.3,1085.0,509.0,719.8,938.0
4,2,1797545,517.9,748.0,1091.0,508.8,727.7,933.0
4,2,1797562,518.3,748.9,1098.0,508.0,742.3,935.0
4,2,1797578,517.0,747.0,1102.0,509.4,747.8,932.0
4,2,1797595,518.9,746.4,1106.0,506.4,743.9,938.0
4,2,1797612,519.4,748.8,1112.0,508.0,746.0,946.0
4,2,1797628,517.2,748.4,1121.0,510.4,744.9,948.0
4,2,1797645,517.9,748.0,1124.0,508.4,747.3,940.0
4,2,1797662,516.2,749.0,1134.0,507.9,754.0,942.0
4,2,1797678,536.5,749.4,1133.0,525.0,754.5,949.0
